SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.007,25500.0,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.1464337311465,-4.96184512992682,0,0.0311944668776799
0.007,24800.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.1185989321531,-4.96184512992682,0,0.0269195480319053
1.082,25000.0,2018,0,0,1,0,0,0,0,7,1,0,0,0,8,10.1266311038503,0.0788111804242898,1,4.29778170533008
1.082,23200.0,2016,1,0,0,0,0,0,0,4,0,1,0,1,6,10.0519075576544,0.0788111804242898,1,4.0385542229955
1.082,25500.0,2019,0,0,0,1,0,0,0,5,0,0,0,2,7,10.1464337311465,0.0788111804242898,0,4.82177330880709
0.019,24000.0,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0858091093301,-3.9633162998157,0,0.071097202085574
0.019,23300.0,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0562086395538,-3.9633162998157,0,0.077504120494958
0.019,22100.0,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0033328875058,-3.9633162998157,0,0.067657177824399
0.507,22100.0,2016,1,0,0,0,0,0,0,4,0,0,0,0,4,10.0033328875058,-0.679244275390954,0,1.80537837668265
0.507,23300.0,2019,0,0,0,1,0,0,0,2,0,0,1,0,3,10.0562086395538,-0.679244275390954,1,2.06813626794441
0.747,24000.0,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,10.0858091093301,-0.29169009384932,0,2.79524262936441
0.747,22100.0,2016,1,0,0,0,0,0,0,4,0,0,1,0,5,10.0033328875058,-0.29169009384932,1,2.65999535972769
0.747,23200.0,2017,0,1,0,0,0,0,0,1,0,1,0,0,2,10.0519075576544,-0.29169009384932,1,2.6913763493347
0.747,23200.0,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,10.0519075576544,-0.29169009384932,0,2.75797785750445
0.018,23200.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0519075576544,-4.01738352108597,0,0.0648524421526434
0.018,23200.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.0519075576544,-4.01738352108597,0,0.0664572977711915
0.01,23300.0,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0562086395538,-4.60517018598809,0,0.0407916423657674
