SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.092,17451,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.76715223257887,-2.3859667019331,0,0.34499531354345
0.092,17451,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.76715223257887,-2.3859667019331,0,0.346952393068174
0.092,17451,2019,0,0,0,1,0,0,0,2,0,0,1,0,3,9.76715223257887,-2.3859667019331,1,0.443373701881522
0.027,18883,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.84601732538158,-3.61191841297781,0,0.104223001605598
0.027,15774,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.66611829395794,-3.61191841297781,0,0.0903050219639275
0.088,17348,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.76123250495526,-2.43041846450393,0,0.327393665304442
0.088,17348,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,9.76123250495526,-2.43041846450393,0,0.32925089470362
0.088,17348,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.76123250495526,-2.43041846450393,0,0.420752791879038
0.088,18874,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,9.84554059258128,-2.43041846450393,0,0.339462002741381
0.058,18844,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.84394983981993,-2.84731226843572,0,0.22323643120305
0.058,17272,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.75684197219464,-2.84731226843572,0,0.214523035311976
0.058,17272,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.75684197219464,-2.84731226843572,0,0.215739975436983
0.058,17272,2019,0,0,0,1,0,0,0,0,0,0,0,1,1,9.75684197219464,-2.84731226843572,0,0.275696128530605
0.08,15768,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.66573784883256,-2.52572864430826,0,0.26744217532409
0.08,18824,2022,0,0,0,0,0,0,1,0,0,0,0,1,1,9.8428879304072,-2.52572864430826,0,0.307453284045367
0.365,15765,2016,1,0,0,0,0,0,0,5,0,0,0,0,5,9.66554757197916,-1.00785792539965,0,1.21991240256744
0.365,17152,2017,0,1,0,0,0,0,0,2,0,0,1,1,4,9.74987006387053,-1.00785792539965,1,1.33757091437039
0.365,17152,2018,0,0,1,0,0,0,0,2,0,0,0,1,3,9.74987006387053,-1.00785792539965,0,1.34515864830942
0.365,17152,2019,0,0,0,1,0,0,0,2,0,0,0,0,2,9.74987006387053,-1.00785792539965,0,1.71899079364961
0.796,15751,2016,1,0,0,0,0,0,0,1,0,0,2,0,3,9.66465913430174,-0.228156093137754,2,2.65743602132411
0.796,16837,2017,0,1,0,0,0,0,0,6,0,0,1,0,7,9.7313341246578,-0.228156093137754,1,2.84660210298809
0.796,16837,2018,0,0,1,0,0,0,0,3,0,0,1,2,6,9.7313341246578,-0.228156093137754,1,2.86275022579466
0.796,16837,2019,0,0,0,1,0,0,0,6,0,0,1,2,9,9.7313341246578,-0.228156093137754,1,3.65833523714402
0.796,18672,2022,0,0,0,0,0,0,1,3,0,1,0,0,4,9.83478035452634,-0.228156093137754,1,3.02461196564835
0.205,15720,2016,1,0,0,0,0,0,0,0,0,1,0,0,1,9.6626890659832,-1.58474529984373,1,0.682695069459692
0.205,16148,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.68955148197283,-1.58474529984373,0,0.694516196779431
0.205,16148,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.68955148197283,-1.58474529984373,0,0.698456028350895
0.205,16148,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.68955148197283,-1.58474529984373,0,0.892563478674588
0.313,15971,2017,0,1,0,0,0,0,0,2,1,0,0,0,3,9.67852985665631,-1.16155208844198,1,1.04562317084068
0.313,15971,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.67852985665631,-1.16155208844198,0,1.05155475198946
0.313,15971,2019,0,0,0,1,0,0,0,0,0,0,2,1,3,9.67852985665631,-1.16155208844198,2,1.34379163376763
0.313,15712,2016,1,0,0,0,0,0,0,4,0,0,0,0,4,9.66218003059425,-1.16155208844198,0,1.0416917058968
1.425,5900,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.68270762989381,0.354171813720614,0,1.80092284322651
1.425,7104,2017,0,1,0,0,0,0,0,0,0,0,1,0,1,8.868413284672,0.354171813720614,1,2.06265135716593
1.425,7104,2018,0,0,1,0,0,0,0,0,0,0,1,0,1,8.868413284672,0.354171813720614,1,2.07435230665504
1.425,7104,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.868413284672,0.354171813720614,0,2.65083417662838
1.093,6912,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.84101431048389,0.0889262091944015,0,1.54582217134995
1.093,6912,2018,0,0,1,0,0,0,0,0,0,1,0,0,1,8.84101431048389,0.0889262091944015,1,1.55459126704965
1.093,6912,2019,0,0,0,1,0,0,0,0,0,0,1,0,1,8.84101431048389,0.0889262091944015,1,1.98662669217864
1.505,6765,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,8.81951754060489,0.408792898200839,0,1.93106659543288
1.505,6765,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.81951754060489,0.408792898200839,0,2.09049207631145
1.505,6765,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,8.81951754060489,0.408792898200839,0,2.10235095983403
1.505,6765,2019,0,0,0,1,0,0,0,0,0,0,0,1,1,8.81951754060489,0.408792898200839,0,2.68661391689155
0.757,5900,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.68270762989381,-0.278392025544688,0,0.956700766542082
0.757,6562,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.78905071352105,-0.278392025544688,0,1.0252361732755
0.757,6562,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.78905071352105,-0.278392025544688,0,1.03105210364892
0.757,6562,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,8.78905071352105,-0.278392025544688,0,1.31759110806227
0.757,6562,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.78905071352105,-0.278392025544688,0,0.947049428733066
0.314,5900,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,8.68270762989381,-1.15836229307388,0,0.396834928261841
0.314,6460,2017,0,1,0,0,0,0,0,1,0,0,0,0,1,8.77338459677665,-1.15836229307388,0,0.41981560326466
0.314,6460,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.77338459677665,-1.15836229307388,0,0.422197121184048
0.314,6460,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.77338459677665,-1.15836229307388,0,0.539529642345805
0.314,6460,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,8.77338459677665,-1.15836229307388,0,0.387799550590167
0.001,6418,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,8.7668618216698,-6.90775527898214,0,0.0013298641776589
0.001,6418,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,8.7668618216698,-6.90775527898214,0,0.0013374081930428
0.001,6418,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,8.7668618216698,-6.90775527898214,0,0.0017090864145144
0.001,6418,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,8.7668618216698,-6.90775527898214,0,0.001228445837724
