SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.007,46000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.7363966754712,-4.96184512992682,0,0.0453844090692222
0.007,45200,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.7188523658203,-4.96184512992682,0,0.0548486965789073
0.007,43000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,10.6689553946757,-4.96184512992682,0,0.0568737493221964
0.042,650,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,6.47697236288968,-3.17008566069877,0,0.0142106078331986
0.21398,680,2016,1,0,0,0,0,0,0,1,0,0,0,0,1,6.52209279817015,-1.54187272627168,0,0.128487522460247
0.21398,680,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,6.52209279817015,-1.54187272627168,0,0.117598255081429
0.21398,680,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,6.52209279817015,-1.54187272627168,0,0.0955019322174651
0.21398,680,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,6.52209279817015,-1.54187272627168,0,0.112046240083189
0.21398,650,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,6.47697236288968,-1.54187272627168,0,0.0723996634320912
2e-05,650,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,6.47697236288968,-10.8197782844103,0,6.76695611104694e-06
0.086,20300,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.91837616502988,-2.45340798272863,0,0.331221564870024
0.086,76000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,11.2384886192685,-2.45340798272863,0,0.807077241972667
0.086,75217,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,11.2281325482191,-2.45340798272863,0,1.20257507178932
