SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.126,23000,2019,0,0,0,1,0,0,0,4,0,0,0,0,4,10.0432494949113,-2.07147337203066,0,1.07325579572223
0.126,21800,2022,0,0,0,0,0,0,1,2,0,0,0,0,2,9.98966524877718,-2.07147337203066,0,0.691910691458997
0.007,15000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.61580548008435,-4.96184512992682,0,0.0251178429294328
0.007,15000,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.61580548008435,-4.96184512992682,0,0.0236265190168139
0.007,15000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.61580548008435,-4.96184512992682,0,0.024761360332432
0.007,15421,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.64348549585766,-4.96184512992682,0,0.0329492281850447
0.11,18649,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.83354780433145,-2.20727491318972,0,0.479158128054136
0.044,16043,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,9.68302789635108,-3.12356564506388,0,0.153303569650955
0.044,12293,2016,1,0,0,0,0,0,0,1,0,0,0,2,3,9.41678527366734,-3.12356564506388,0,0.117516682349907
0.044,12293,2017,0,1,0,0,0,0,0,2,0,0,0,1,3,9.41678527366734,-3.12356564506388,0,0.11053935396178
0.044,12293,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.41678527366734,-3.12356564506388,0,0.115848838011812
0.044,12293,2019,0,0,0,1,0,0,0,1,0,0,1,0,2,9.41678527366734,-3.12356564506388,1,0.147954091233663
0.001,12200,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.40919123072135,-6.90775527898214,0,0.0023208902702509
0.001,12330,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.41979059615839,-6.90775527898214,0,0.0026827691706909
0.001,12330,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.41979059615839,-6.90775527898214,0,0.0025234848791405
0.001,12330,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.41979059615839,-6.90775527898214,0,0.0026446942243745
0.001,12330,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.41979059615839,-6.90775527898214,0,0.0033776198127973
0.245,16093,2016,1,0,0,0,0,0,0,1,0,0,0,1,2,9.6861396738185,-1.40649706843741,0,0.975820174955002
0.245,16093,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.6861396738185,-1.40649706843741,0,0.917882717291347
0.245,16093,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.6861396738185,-1.40649706843741,0,0.961970939925104
0.245,16093,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.6861396738185,-1.40649706843741,0,1.22856248411658
0.245,15978,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.67896805504199,-1.40649706843741,0,0.848495886845771
0.378,19838,2017,0,1,0,0,0,0,0,0,0,0,0,1,1,9.89535456930594,-0.972861083362549,0,1.93160912475788
0.378,19838,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.89535456930594,-0.972861083362549,0,2.02438918426813
0.378,19838,2019,0,0,0,1,0,0,0,0,0,0,0,1,1,9.89535456930594,-0.972861083362549,0,2.58540929026072
0.378,19857,2022,0,0,0,0,0,0,1,1,0,1,0,0,2,9.89631186878703,-0.972861083362549,1,1.80725575284449
0.231,15869,2016,1,0,0,0,0,0,0,2,0,0,1,0,3,9.67212279956284,-1.46533756846034,1,0.90112284732798
0.176,19312,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.86848194333731,-1.73727128394399,0,0.864221176473858
0.176,19312,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.86848194333731,-1.73727128394399,0,0.905731899919686
0.176,19312,2019,0,0,0,1,0,0,0,0,0,0,0,1,1,9.86848194333731,-1.73727128394399,0,1.15673788752454
1.709,19589,2022,0,0,0,0,0,0,1,2,0,2,1,0,5,9.8827234631834,0.535908404133454,3,8.00781944845595
1.709,15854,2016,1,0,0,0,0,0,0,1,0,0,1,0,2,9.6711771133971,0.535908404133454,1,6.65740130459004
0.104,17681,2017,0,1,0,0,0,0,0,1,0,0,0,0,1,9.78024589567809,-2.26336437984076,0,0.448013619779507
0.104,17681,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,9.78024589567809,-2.26336437984076,0,0.469532844229099
0.104,17681,2019,0,0,0,1,0,0,0,2,0,0,0,0,2,9.78024589567809,-2.26336437984076,0,0.599654743754876
0.104,19005,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.85245738142335,-2.26336437984076,0,0.465911879814577
0.104,15788,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.66700543678274,-2.26336437984076,0,0.402631750281813
0.057,15784,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.66675204770245,-2.86470401114759,0,0.220590226020047
0.057,18970,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.85061406292906,-2.86470401114759,0,0.254658144032962
