SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.051,206000,2016,1,0,0,0,0,0,0,0,0,0,1,0,1,12.2356314477717,-2.97592964625781,1,3.46562798991468
0.051,206000,2017,0,1,0,0,0,0,0,2,0,0,1,0,3,12.2356314477717,-2.97592964625781,1,3.01407729838013
0.051,206000,2018,0,0,1,0,0,0,0,2,0,0,0,1,3,12.2356314477717,-2.97592964625781,0,3.59524549986779
0.051,206000,2019,0,0,0,1,0,0,0,1,0,0,1,0,2,12.2356314477717,-2.97592964625781,1,2.80990450166886
0.044,193000,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,12.170445467887,-3.12356564506388,0,2.35519156604062
0.044,206000,2016,1,0,0,0,0,0,0,2,0,0,0,0,2,12.2356314477717,-3.12356564506388,0,2.98995355992639
0.044,206000,2017,0,1,0,0,0,0,0,1,0,0,0,1,2,12.2356314477717,-3.12356564506388,0,2.60038041428874
0.044,206000,2018,0,0,1,0,0,0,0,1,0,0,1,0,2,12.2356314477717,-3.12356564506388,1,3.10178043125849
0.044,206000,2019,0,0,0,1,0,0,0,0,0,0,1,0,1,12.2356314477717,-3.12356564506388,1,2.42423133477313
0.138,206000,2016,1,0,0,0,0,0,0,4,0,0,1,2,7,12.2356314477717,-1.98050159382493,1,9.37758161976914
0.138,206000,2017,0,1,0,0,0,0,0,5,0,0,1,0,6,12.2356314477717,-1.98050159382493,1,8.15573857208741
0.138,206000,2018,0,0,1,0,0,0,0,3,0,0,1,2,6,12.2356314477717,-1.98050159382493,1,9.72831135258344
0.138,206000,2019,0,0,0,1,0,0,0,1,0,1,0,2,4,12.2356314477717,-1.98050159382493,1,7.60327100451574
0.138,193000,2022,0,0,0,0,0,0,1,3,0,0,0,1,4,12.170445467887,-1.98050159382493,0,7.38673718440012
0.118,193000,2022,0,0,0,0,0,0,1,1,0,0,0,2,3,12.170445467887,-2.13707065451647,0,6.31619556347256
0.118,206000,2016,1,0,0,0,0,0,0,5,0,0,0,1,6,12.2356314477717,-2.13707065451647,0,8.0185118198026
0.118,206000,2017,0,1,0,0,0,0,0,5,0,0,1,0,6,12.2356314477717,-2.13707065451647,1,6.97374747468343
0.118,206000,2018,0,0,1,0,0,0,0,4,0,0,0,1,5,12.2356314477717,-2.13707065451647,0,8.31841115655685
0.118,206000,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,12.2356314477717,-2.13707065451647,0,6.50134767052795
0.018,206000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,12.2356314477717,-4.01738352108597,0,1.22316281996989
0.018,206000,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,12.2356314477717,-4.01738352108597,0,1.06379198766357
0.018,206000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,12.2356314477717,-4.01738352108597,0,1.26891017642393
0.018,206000,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,12.2356314477717,-4.01738352108597,0,0.99173100058901
0.122,206000,2016,1,0,0,0,0,0,0,11,0,0,4,3,18,12.2356314477717,-2.10373423424888,4,8.2903257797959
0.122,206000,2017,0,1,0,0,0,0,0,4,0,0,0,2,6,12.2356314477717,-2.10373423424888,0,7.21014569416423
0.122,206000,2018,0,0,1,0,0,0,0,7,0,0,0,2,9,12.2356314477717,-2.10373423424888,0,8.60039119576217
0.122,206000,2019,0,0,0,1,0,0,0,5,0,1,0,1,7,12.2356314477717,-2.10373423424888,1,6.72173233732551
0.122,193000,2022,0,0,0,0,0,0,1,5,0,0,2,3,10,12.170445467887,-2.10373423424888,2,6.53030388765807
0.083,193000,2022,0,0,0,0,0,0,1,5,0,0,0,2,7,12.170445467887,-2.48891467118554,0,4.44274772684934
0.083,206000,2016,1,0,0,0,0,0,0,4,0,0,0,1,5,12.2356314477717,-2.48891467118554,0,5.64013966986115
0.083,206000,2017,0,1,0,0,0,0,0,5,0,0,1,1,7,12.2356314477717,-2.48891467118554,1,4.90526305422648
0.083,206000,2018,0,0,1,0,0,0,0,3,0,0,1,1,5,12.2356314477717,-2.48891467118554,1,5.85108581351033
0.083,206000,2019,0,0,0,1,0,0,0,3,1,0,0,0,4,12.2356314477717,-2.48891467118554,1,4.57298183604932
0.008,21100,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.95702831946416,-4.8283137373023,0,0.0395652496169766
0.008,22500,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,10.0212705881925,-4.8283137373023,0,0.0441920974499896
0.008,22700,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0301202034695,-4.8283137373023,0,0.0365371705908762
0.008,22400,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0168162378431,-4.8283137373023,0,0.0343623625980272
0.187,22500,2018,0,0,1,0,0,0,0,0,0,0,0,1,1,10.0212705881925,-1.67664666212755,0,1.03299027789351
0.187,22400,2019,0,0,0,1,0,0,0,0,0,0,0,1,1,10.0168162378431,-1.67664666212755,0,0.803220225728887
0.312,21000,2016,1,0,0,0,0,0,0,1,0,0,0,0,1,9.95227771670556,-1.16475209117265,0,1.53463802412385
0.312,21700,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.98506753952855,-1.16475209117265,0,1.38597183421217
0.312,21100,2018,0,0,1,0,0,0,0,2,0,0,0,0,2,9.95702831946416,-1.16475209117265,0,1.60075595417938
0.312,21100,2019,0,0,0,1,0,0,0,4,0,0,0,0,4,9.95702831946416,-1.16475209117265,0,1.25108879543477
0.312,22600,2022,0,0,0,0,0,0,1,0,0,0,1,0,1,10.0257051852604,-1.16475209117265,1,1.4177333522775
0.114,21000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.95227771670556,-2.17155683058764,0,0.560733124199099
0.114,21100,2018,0,0,1,0,0,0,0,1,0,0,0,0,1,9.95702831946416,-2.17155683058764,0,0.584891598642467
0.114,21100,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.95702831946416,-2.17155683058764,0,0.457128598331936
0.075,22600,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,10.0257051852604,-2.59026716544583,0,0.340801286605168
0.075,21000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.95227771670556,-2.59026716544583,0,0.368903371183617
0.075,21700,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.98506753952855,-2.59026716544583,0,0.333166306301001
0.075,21100,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.95702831946416,-2.59026716544583,0,0.384797104370044
0.075,21100,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,9.95702831946416,-2.59026716544583,0,0.30074249890259
0.078,21000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.95227771670556,-2.55104645229255,0,0.383659506030962
0.078,21700,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.98506753952855,-2.55104645229255,0,0.346492958553042
0.078,21100,2018,0,0,1,0,0,0,0,2,0,0,0,1,3,9.95702831946416,-2.55104645229255,0,0.400188988544846
0.078,21100,2019,0,0,0,1,0,0,0,0,0,0,1,0,1,9.95702831946416,-2.55104645229255,1,0.312772198858693
