SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.086,40700,2018,0,0,1,0,0,0,0,1,0,0,0,1,2,10.6139833714307,-2.45340798272863,0,1.63961711388045
0.086,48400,2019,0,0,0,1,0,0,0,2,0,0,0,0,2,10.7872550927047,-2.45340798272863,0,2.69148845097943
0.086,36500,2022,0,0,0,0,0,0,1,1,0,0,0,0,1,10.5050675395706,-2.45340798272863,0,1.13319430233437
0.002,34900,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,10.4602421081905,-6.21460809842219,0,0.0477990382786254
0.002,48400,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,10.7872550927047,-6.21460809842219,0,0.0625927546739403
0.019,48400,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,10.7872550927047,-3.9633162998157,0,0.594631169402433
0.019,36500,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.5050675395706,-3.9633162998157,0,0.25035688074829
0.32,34900,2017,0,1,0,0,0,0,0,3,0,1,0,1,5,10.4602421081905,-1.13943428318836,1,7.64784612458006
0.32,40700,2018,0,0,1,0,0,0,0,5,1,2,2,0,10,10.6139833714307,-1.13943428318836,5,6.10090088885748
0.32,48400,2019,0,0,0,1,0,0,0,9,0,0,2,4,15,10.7872550927047,-1.13943428318836,2,10.0148407478304
0.32,36500,2022,0,0,0,0,0,0,1,1,0,0,0,1,2,10.5050675395706,-1.13943428318836,0,4.21653693891857
0.07,40700,2018,0,0,1,0,0,0,0,2,0,0,0,0,2,10.6139833714307,-2.65926003693278,0,1.33457206943757
0.07,48400,2019,0,0,0,1,0,0,0,2,0,1,0,1,4,10.7872550927047,-2.65926003693278,1,2.19074641358791
0.07,36500,2022,0,0,0,0,0,0,1,0,0,0,1,0,1,10.5050675395706,-2.65926003693278,1,0.922367455388438
0.41,34900,2017,0,1,0,0,0,0,0,19,0,0,2,3,24,10.4602421081905,-0.891598119283784,2,9.7988028471182
0.002,36500,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.5050675395706,-6.21460809842219,0,0.0263533558682411
